Id,Timestamp,ExeInfo,ExeInfoDescription,ExeTimestamp,SidType,Sid,UserName,UserId,AppId,BackgroundBytesRead,BackgroundBytesWritten,BackgroundContextSwitches,BackgroundCycleTime,BackgroundNumberOfFlushes,BackgroundNumReadOperations,BackgroundNumWriteOperations,FaceTime,ForegroundBytesRead,ForegroundBytesWritten,ForegroundContextSwitches,ForegroundCycleTime,ForegroundNumberOfFlushes,ForegroundNumReadOperations,ForegroundNumWriteOperations
125,2024-01-31 21:20:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-136065,,295,87,0,0,0,0,0,0,0,23542197219,0,0,645,98643585,0,0,0
126,2024-01-31 21:20:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-141719,,296,87,0,0,0,0,0,0,0,34941209041,0,0,415,46310914,0,0,0
127,2024-01-31 21:20:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-123613,,297,87,0,0,0,0,0,0,0,36141215044,1385472,6135808,3117,968064173,51,70,218
128,2024-01-31 21:20:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-123109,,298,87,0,0,0,0,0,0,0,36141215044,0,0,1383,100810164,0,0,0
129,2024-01-31 21:20:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-257688,,299,87,0,0,0,0,0,0,0,42641357,513536,49152,270,102891142,0,26,12
130,2024-01-31 21:20:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-156235,,300,87,0,0,0,0,0,0,0,36141215044,10878464,569344,10853,2956070519,3,696,77
131,2024-01-31 21:20:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-156784,,301,87,0,0,0,0,0,0,0,33141856655,0,0,95,2908123,0,0,0
132,2024-01-31 21:20:00,svc.ownproc.s1.uc45556.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1000,,161,302,0,0,0,0,0,0,0,36012298581,8201216,4493312,10654,3207888220,11,423,1097
133,2024-01-31 21:20:00,\Device\HarddiskVolume2\Windows\System32\SearchProtocolHost.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1000,,161,265,0,0,0,0,0,0,0,600000000,0,4096,104,60382468,0,0,1
134,2024-01-31 21:20:00,\Device\HarddiskVolume2\Windows\System32\taskhostw.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1000,,161,267,0,0,0,0,0,0,0,9141090000,4282880,229376,2569,754679303,0,209,56
135,2024-01-31 21:20:00,\Device\HarddiskVolume2\Windows\System32\sihost.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1000,,161,303,0,0,0,0,0,0,0,31940930000,3615744,200704,8574,2522048639,0,212,49
136,2024-01-31 21:20:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1000,,161,304,0,0,0,0,0,0,0,80224230000,10574848,4612096,10794,3442779718,11,566,1126
137,2024-01-31 21:20:00,\Device\HarddiskVolume2\Windows\System32\userinit.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1000,,161,305,0,0,0,0,0,0,0,147500000,58368,8192,108,58402621,0,5,2
138,2024-01-31 21:20:00,\Device\HarddiskVolume2\Windows\explorer.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1000,,161,306,0,0,0,0,0,0,0,36141250000,32593920,2793472,23177,8947284083,1,1526,504
139,2024-01-31 21:20:00,\Device\HarddiskVolume2\Windows\System32\dllhost.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1000,,161,274,0,0,0,0,0,0,0,27736280000,516096,8384512,2405,574451717,0,19,248
140,2024-01-31 21:20:00,\Device\HarddiskVolume2\Windows\System32\rundll32.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1000,,161,307,0,0,0,0,0,0,0,147500000,3072,20480,262,71551540,0,1,5
141,2024-01-31 21:20:00,Microsoft.Windows.ContentDeliveryManager_10.0.19041.1_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1000,,161,308,8097280,204800,4748,2158366470,4,118,50,0,0,0,0,0,0,0,0
142,2024-01-31 21:20:00,Microsoft.Windows.CloudExperienceHost_10.0.19041.1_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1000,,161,309,3841024,630784,11096,4214514986,0,135,28,35355600415,41581056,761856,79913,38719157788,1,1321,144
143,2024-01-31 21:20:00,svc.svchost.s1.uc45556.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1000,,161,310,0,0,0,0,0,0,0,12738517227,2373632,118784,693,275075115,0,143,29
144,2024-01-31 21:20:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-157060,,311,87,0,0,0,0,0,0,0,27141188421,1179648,2637824,2194,666718475,4,58,644
145,2024-01-31 21:20:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-143049,,312,87,0,0,0,0,0,0,0,12142060312,0,0,179,29243406,0,0,0
146,2024-01-31 21:20:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-146235,,313,87,0,0,0,0,0,0,0,35541294562,12288,0,2349,260449827,0,1,0
147,2024-01-31 21:20:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-160562,,314,87,0,0,0,0,0,0,0,30742100574,0,0,1313,146351095,0,0,0
148,2024-01-31 21:20:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-127050,,315,87,0,0,0,0,0,0,0,16941980092,64512,4096,422,68963521,0,3,1
149,2024-01-31 21:20:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-140511,,316,87,0,0,0,0,0,0,0,13341554429,421888,94208,936,1033694828,0,19,23
150,2024-01-31 21:20:00,svc.svchost.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-145352,,317,134,0,0,0,0,0,0,0,35541281540,1001984,4096,3320,2047974567,0,76,1
151,2024-01-31 21:20:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-125224,,318,87,0,0,0,0,0,0,0,8541816170,0,0,75,6293741,0,0,0
152,2024-01-31 21:20:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-163174,,319,87,0,0,0,0,0,0,0,6741812613,78336,8192,144,22660799,0,9,2
153,2024-01-31 21:20:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-156008,,320,87,0,0,0,0,0,0,0,19941561945,7842304,700416,4189,8508304581,20,188,135
154,2024-01-31 21:20:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-138958,,321,87,0,0,4,629102,0,0,0,30742102204,12288,118784,1019,362563084,0,3,16
155,2024-01-31 21:20:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-123421,,322,87,0,0,19,4598031,0,0,0,34941294725,12288,0,1129,290370397,0,2,0
156,2024-01-31 21:20:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-307508,,323,87,0,0,0,0,0,0,0,16809518158,1851904,86016,952,289189278,0,98,21
157,2024-01-31 21:20:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-340027,,324,87,0,0,0,0,0,0,0,3003397551,1505792,57344,1851,744132510,0,90,14
158,2024-01-31 21:20:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-132863,,325,87,0,0,0,0,0,0,0,741412968,0,0,258,29491398,0,0,0
159,2024-01-31 21:20:00,\Device\HarddiskVolume2\Windows\System32\fontdrvhost.exe,,,UnknownOrUserSid,S-1-5-96-0-1,,16,142,0,0,0,0,0,0,0,4341250000,845312,8192,2067,280709783,0,28,2
160,2024-01-31 21:20:00,\Device\HarddiskVolume2\Windows\System32\fontdrvhost.exe,,,UnknownOrUserSid,S-1-5-96-0-0,,71,142,0,0,0,0,0,0,0,1941250000,98304,8192,56,6501248,0,3,2
161,2024-01-31 21:20:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [RPCSS],,,NetworkService,S-1-5-20,,10,143,0,0,0,0,0,0,0,36141250000,335872,40960,24147,4549271827,0,17,10
162,2024-01-31 21:20:00,\Device\HarddiskVolume2\Windows\System32\sppsvc.exe,,,NetworkService,S-1-5-20,,10,144,0,0,0,0,0,0,0,1347340000,114688,9101312,7040,19324074722,2,28,77
163,2024-01-31 21:20:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [NetworkService],,,NetworkService,S-1-5-20,,10,145,0,0,0,0,0,0,0,143506250000,33108992,93511680,64502,28139071506,4,2500,5827
164,2024-01-31 21:20:00,\Device\HarddiskVolume2\Windows\System32\wbem\WmiPrvSE.exe,,,NetworkService,S-1-5-20,,10,106,0,0,0,0,0,0,0,5541570000,3817984,299008,12889,2977725622,0,216,73
165,2024-01-31 21:20:00,\Device\HarddiskVolume2\Windows\System32\dwm.exe,,,UnknownOrUserSid,S-1-5-90-0-1,,26,147,0,0,0,0,0,0,0,36141250000,5389824,8192,219183,104436649071,0,202,2
166,2024-01-31 21:20:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [LocalServiceNoNetwork],,,LocalService,S-1-5-19,,6,148,0,0,0,0,0,0,0,72282500000,25575424,540672,71578,24820379071,0,89,41
167,2024-01-31 21:20:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [LocalService],,,LocalService,S-1-5-19,,6,149,0,0,0,0,0,0,0,172584420000,3551232,618496,29784,8224263446,0,186,102
168,2024-01-31 21:20:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [LocalServiceNetworkRestricted],,,LocalService,S-1-5-19,,6,150,0,0,0,0,0,0,0,259124390000,8030720,12955648,49026,19006176634,84,307,682
169,2024-01-31 21:20:00,\Device\HarddiskVolume2\Windows\System32\audiodg.exe,,,LocalService,S-1-5-19,,6,151,0,0,0,0,0,0,0,3741250000,29696,8192,177,50013807,0,4,2
170,2024-01-31 21:20:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [LocalServiceNoNetworkFirewall],,,LocalService,S-1-5-19,,6,152,0,0,0,0,0,0,0,35541250000,1001984,4096,3039,1994603723,0,76,1
171,2024-01-31 21:20:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [LocalServiceAndNoImpersonation],,,LocalService,S-1-5-19,,6,326,0,0,0,0,0,0,0,8399680000,230912,4096,538,160520860,0,15,1
172,2024-01-31 21:20:00,\Device\HarddiskVolume2\Program Files\Windows Defender\NisSrv.exe,,,LocalService,S-1-5-19,,6,153,0,0,0,0,0,0,0,33599680000,1219584,106496,2265,602537279,0,51,26
173,2024-01-31 21:20:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-499978,,327,87,0,0,0,0,0,0,0,28106740591,1158656,49152,5420,1335734485,0,65,12
174,2024-01-31 21:20:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-486627,,328,87,0,0,0,0,0,0,0,20333827682,1861632,503808,1264,812625175,0,97,108
175,2024-01-31 21:20:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-487624,,329,87,0,0,0,0,0,0,0,2332749519,353792,16384,230,77400657,0,23,4
176,2024-01-31 21:20:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-501734,,330,87,0,0,0,0,0,0,0,6506742949,10307584,27623424,11165,14045538160,1,297,1280
177,2024-01-31 21:20:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-531650,,331,87,0,0,0,0,0,0,0,1079770576,122880,8192,1989,1137885789,0,6,2
178,2024-01-31 21:20:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-488362,,332,87,0,0,0,0,0,0,0,2931917006,1324544,184320,450,149273715,7,85,27
179,2024-01-31 21:20:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-705581,,333,87,0,0,0,0,0,0,0,401615716,16384,0,204,129641111,0,1,0
180,2024-01-31 21:20:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-712804,,334,87,0,0,1,212760,0,0,0,12997751155,637952,24576,471,145628556,0,39,6
181,2024-01-31 21:20:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-770346,,335,87,0,0,0,0,0,0,0,815391933,2790912,4521984,2863,796574334,0,146,101
182,2024-01-31 21:20:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-772719,,336,87,0,0,0,0,0,0,0,8014343034,230912,4096,433,146764873,0,15,1
183,2024-01-31 21:20:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-820750,,337,87,0,0,0,0,0,0,0,12141730420,862720,40960,1455,1701353348,0,47,10
184,2024-01-31 21:20:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-894597,,338,87,0,0,0,0,0,0,0,3636745404,414208,8192,233,64966160,0,22,2
185,2024-01-31 21:20:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-1411519,,339,87,0,0,0,0,0,0,0,503874740,0,0,895,978479341,0,0,0
186,2024-01-31 21:20:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-1406885,,340,87,0,0,0,0,0,0,0,1709028930,0,16384,504,324568147,0,0,4
187,2024-01-31 21:20:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-1482031,,341,87,0,0,0,0,0,0,0,42316038,266240,8192,333,116372017,0,17,2
188,2024-01-31 21:20:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-1488352,,342,87,0,0,0,0,0,0,0,1839092075,0,0,438,228009793,0,0,0
189,2024-01-31 21:20:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-1483055,,343,87,0,0,0,0,0,0,0,4241560633,0,110592,481,216721445,0,0,20
480,2024-02-02 16:18:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-109930,,623,87,0,0,0,0,0,0,0,6739645676,0,0,554,37280306,0,0,0
481,2024-02-02 16:18:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-176861,,624,87,0,0,0,0,0,0,0,10333411815,2204672,4096,768,311622652,0,122,1
482,2024-02-02 16:18:00,svc.ownproc.s1.uc39fc2.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,625,0,0,0,0,0,0,0,1909492194,8833536,774144,4826,2387965539,1,437,189
483,2024-02-02 16:18:00,Microsoft.LockApp_10.0.19041.1_neutral__cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,626,1124352,49152,10364,2616105090,0,68,12,139916447,1838592,57344,2675,1033486174,1,88,14
484,2024-02-02 16:18:00,Microsoft.Windows.StartMenuExperienceHost_10.0.19041.1_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,405,518656,28672,14131,4790513020,0,30,7,2354793975,2734080,94208,9237,4134651481,1,118,23
485,2024-02-02 16:18:00,Microsoft.Windows.Search_1.14.0.19041_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,407,1168896,143360,3598,1471242291,0,65,35,140679314,19076096,4898816,9485,8668827740,1,350,218
486,2024-02-02 16:18:00,Microsoft.AAD.BrokerPlugin_1000.19041.1.0_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,408,136192,20480,496,171176726,1,3,5,0,0,0,0,0,0,0,0
487,2024-02-02 16:18:00,\Device\HarddiskVolume2\Windows\System32\sihost.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,303,0,0,0,0,0,0,0,1939370000,5030400,131072,7640,2040571313,0,283,32
488,2024-02-02 16:18:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,304,0,0,0,0,0,0,0,7018110000,10512384,790528,5252,2558315765,1,516,193
489,2024-02-02 16:18:00,\Device\HarddiskVolume2\Windows\System32\taskhostw.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,267,0,0,0,0,0,0,0,1939370000,3715584,2461696,1420,383543109,0,157,119
490,2024-02-02 16:18:00,\Device\HarddiskVolume2\Windows\System32\userinit.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,305,0,0,0,0,0,0,0,139220000,58368,0,120,47954678,0,5,0
491,2024-02-02 16:18:00,\Device\HarddiskVolume2\Windows\explorer.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,306,0,0,0,0,0,0,0,1939370000,43855872,491520,39485,8930378339,0,1884,102
492,2024-02-02 16:18:00,\Device\HarddiskVolume2\Windows\System32\ctfmon.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,413,0,0,0,0,0,0,0,1939370000,4558336,49152,3729,827920484,0,268,12
493,2024-02-02 16:18:00,\Device\HarddiskVolume2\Windows\System32\mobsync.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,415,0,0,0,0,0,0,0,139220000,134656,8192,367,110715638,0,2,2
494,2024-02-02 16:18:00,\Device\HarddiskVolume2\Windows\System32\RuntimeBroker.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,414,0,0,0,0,0,0,0,1939370000,1071616,16384,931,570508628,0,20,4
495,2024-02-02 16:18:00,\Device\HarddiskVolume2\Windows\System32\dllhost.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,274,0,0,0,0,0,0,0,1939370000,3639296,1314816,1033,381091007,0,105,107
496,2024-02-02 16:18:00,MicrosoftWindows.Client.CBS_120.2202.130.0_x64__cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,422,0,0,0,0,0,0,0,2070625783,213504,36864,2161,653268557,1,9,9
497,2024-02-02 16:18:00,windows.immersivecontrolpanel_10.0.2.1000_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,417,0,0,0,0,0,0,0,2058121664,15827456,957952,264826,50817800931,1,698,239
498,2024-02-02 16:18:00,\Device\HarddiskVolume2\Windows\System32\smartscreen.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,425,0,0,0,0,0,0,0,1800150000,680448,16384,550,302361427,0,14,4
499,2024-02-02 16:18:00,\Device\HarddiskVolume2\Windows\System32\SecurityHealthSystray.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,426,0,0,0,0,0,0,0,1800150000,132096,0,341,99563856,0,2,0
500,2024-02-02 16:18:00,\Device\HarddiskVolume2\Users\WOCSA\AppData\Local\Microsoft\OneDrive\OneDrive.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,427,0,0,0,0,0,0,0,1800150000,56702036,1052672,25610,8126503200,3,2899,233
501,2024-02-02 16:18:00,\Device\HarddiskVolume2\Windows\System32\ApplicationFrameHost.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,423,0,0,0,0,0,0,0,1800150000,359936,24576,3873,720902192,0,13,6
502,2024-02-02 16:18:00,\Device\HarddiskVolume2\Windows\System32\oobe\UserOOBEBroker.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,424,0,0,0,0,0,0,0,1800150000,165376,0,203,115343829,0,3,0
503,2024-02-02 16:18:00,\Device\HarddiskVolume2\Windows\System32\MusNotifyIcon.exe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,627,0,0,0,0,0,0,0,1800150000,0,4096,407,234983067,0,0,1
504,2024-02-02 16:18:00,Microsoft.WindowsStore_11910.1002.5.0_x64__8wekyb3d8bbwe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,411,228864,0,99,56975172,0,6,0,166244997,27737088,12288,2314,678364849,1,1496,3
505,2024-02-02 16:18:00,svc.svchost.s1.uc39fc2.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,628,0,0,0,0,0,0,0,733121684,1678848,16384,426,170350226,0,79,4
506,2024-02-02 16:18:00,Microsoft.Windows.ContentDeliveryManager_10.0.19041.1_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,308,3864576,0,1011,564999867,1,18,0,0,0,0,0,0,0,0,0
507,2024-02-02 16:18:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-269729,,629,87,0,0,0,0,0,0,0,2505744407,627712,16384,790,439248376,0,34,4
508,2024-02-02 16:18:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-104918,,630,87,0,0,0,0,0,0,0,12139363082,89144832,716800,2519,7045568628,0,377,71
509,2024-02-02 16:18:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-72240,,631,87,0,0,0,0,0,0,0,6739645676,1358848,438272,783,873144302,4,42,34
510,2024-02-02 16:18:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-57664,,632,87,0,0,0,0,0,0,0,9739680657,0,0,1046,112093052,0,0,0
511,2024-02-02 16:18:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-81241,,633,87,0,0,0,0,0,0,0,10939368223,36864,0,362,159491610,0,2,0
512,2024-02-02 16:18:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-48790,,634,87,0,0,0,0,0,0,0,139209108,264192,8192,795,482885594,0,15,2
513,2024-02-02 16:18:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-413298,,635,87,0,0,0,0,0,0,0,5469155654,385024,0,191,91144029,0,22,0
514,2024-02-02 16:18:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-51844,,636,87,0,0,0,0,0,0,0,9139072226,16384,0,203,54784974,0,1,0
515,2024-02-02 16:18:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-258138,,637,87,0,0,0,0,0,0,0,7306942987,2202112,20480,697,289760005,0,99,5
516,2024-02-02 16:18:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-64667,,638,87,0,0,0,0,0,0,0,10939329651,29184,0,216,58249549,0,1,0
517,2024-02-02 16:18:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-85181,,639,87,0,0,0,0,0,0,0,9139241258,483840,0,509,99077585,0,37,0
518,2024-02-02 16:18:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-104698,,640,87,0,0,0,0,0,0,0,12139363082,8916480,143360,6535,1725500702,3,630,13
519,2024-02-02 16:18:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-105155,,641,87,0,0,0,0,0,0,0,12139363082,7909888,1458176,3598,10390896413,41,256,356
520,2024-02-02 16:18:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LocalSystem,S-1-5-18,,4,87,0,0,0,0,0,0,0,12139363082,170363392,4886528,38866,120222099326,8,6548,378
521,2024-02-02 16:18:00,System,,,LocalSystem,S-1-5-18,,4,82,0,0,0,0,0,0,0,12139409200,127541760,552560640,3775568,236966064692,23,2689,90106
522,2024-02-02 16:18:00,\Device\HarddiskVolume2\Windows\System32\csrss.exe,,,LocalSystem,S-1-5-18,,4,90,0,0,0,0,0,0,0,24278740000,2400768,102969344,406834,46805794378,14,76,3228
523,2024-02-02 16:18:00,\Device\HarddiskVolume2\Windows\System32\wininit.exe,,,LocalSystem,S-1-5-18,,4,91,0,0,0,0,0,0,0,6739520000,0,0,288,30837878,0,0,0
524,2024-02-02 16:18:00,\Device\HarddiskVolume2\Windows\System32\winlogon.exe,,,LocalSystem,S-1-5-18,,4,92,0,0,0,0,0,0,0,6739070000,533504,16384,1161,339380675,0,30,4
525,2024-02-02 16:18:00,\Device\HarddiskVolume2\Windows\System32\services.exe,,,LocalSystem,S-1-5-18,,4,93,0,0,0,0,0,0,0,12139370000,2959872,507904,59267,3695569397,0,376,124
526,2024-02-02 16:18:00,\Device\HarddiskVolume2\Windows\System32\lsass.exe,,,LocalSystem,S-1-5-18,,4,94,0,0,0,0,0,0,0,12139370000,3636224,307200,16564,2381306870,13,113,41
