Id,Timestamp,ExeInfo,ExeInfoDescription,ExeTimestamp,SidType,Sid,UserName,UserId,AppId,EndTime,DurationMs
1358,2024-02-05 03:57:00,Microsoft.MicrosoftEdge.Stable_121.0.2277.98_neutral__8wekyb3d8bbwe!App!identity_helper.exe!2024/02/01:01:39:31!12dc66!,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,925,2024-02-05 03:41:00,60013
1359,2024-02-05 03:57:00,Microsoft.Windows.Search_1.14.10.19041_neutral_neutral_cw5n1h2txyewy!runtimebroker07f4358a809ac99a64a67c1!RuntimeBroker.exe!2098/07/23:19:41:55!1fb9b!,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,794,2024-02-05 03:56:00,1231823
1360,2024-02-05 03:57:00,svchost.exe,[LocalService] [WdiServiceHost],08/31/1979 23:20:03 +00:00,LocalService,S-1-5-19,,6,728,2024-02-05 03:56:00,1231919
1361,2024-02-05 03:57:00,svchost.exe,[NetSvcs] [iphlpsvc],08/31/1979 23:20:03 +00:00,LocalSystem,S-1-5-18,,4,737,2024-02-05 03:56:00,1231919
1362,2024-02-05 03:57:00,svchost.exe,[LocalServiceNetworkRestricted] [EventLog],08/31/1979 23:20:03 +00:00,LocalService,S-1-5-19,,6,701,2024-02-05 03:56:00,1231919
1363,2024-02-05 03:57:00,svchost.exe,[NetworkService] [NlaSvc],08/31/1979 23:20:03 +00:00,NetworkService,S-1-5-20,,10,744,2024-02-05 03:56:00,1231919
1364,2024-02-05 03:57:00,svchost.exe,[LocalSystemNetworkRestricted] [TrkWks],08/31/1979 23:20:03 +00:00,LocalSystem,S-1-5-18,,4,710,2024-02-05 03:56:00,1231919
1365,2024-02-05 03:57:00,conhost.exe,,06/18/1995 14:23:24 +00:00,LocalSystem,S-1-5-18,,4,730,2024-02-05 03:50:00,451946
1366,2024-02-05 03:57:00,svchost.exe,[netsvcs] [ShellHWDetection],08/31/1979 23:20:03 +00:00,LocalSystem,S-1-5-18,,4,702,2024-02-05 03:56:00,1231919
1367,2024-02-05 03:57:00,svchost.exe,[LocalSystemNetworkRestricted] [TabletInputService],08/31/1979 23:20:03 +00:00,LocalSystem,S-1-5-18,,4,754,2024-02-05 03:56:00,1231823
1368,2024-02-05 03:57:00,svchost.exe,[RPCSS],08/31/1979 23:20:03 +00:00,NetworkService,S-1-5-20,,10,695,2024-02-05 03:56:00,1231919
1369,2024-02-05 03:57:00,svchost.exe,[NetworkService] [Dnscache],08/31/1979 23:20:03 +00:00,NetworkService,S-1-5-20,,10,750,2024-02-05 03:56:00,1231919
1370,2024-02-05 03:57:00,svchost.exe,[LocalService] [DispBrokerDesktopSvc],08/31/1979 23:20:03 +00:00,LocalService,S-1-5-19,,6,687,2024-02-05 03:56:00,1231919
1371,2024-02-05 03:57:00,wevtutil.exe,,09/01/2067 17:21:19 +00:00,LocalSystem,S-1-5-18,,4,719,2024-02-05 03:40:00,32431
1372,2024-02-05 03:57:00,services.exe,,12/22/2089 07:48:34 +00:00,LocalSystem,S-1-5-18,,4,733,2024-02-05 03:56:00,1231919
1373,2024-02-05 03:57:00,svchost.exe,[NetworkService] [LanmanWorkstation],08/31/1979 23:20:03 +00:00,NetworkService,S-1-5-20,,10,731,2024-02-05 03:56:00,1231919
1374,2024-02-05 03:57:00,IsrDpc,,01/01/1970 00:00:00 +00:00,UnknownOrUserSid,,,2,27,2024-02-05 03:56:00,1231919
1375,2024-02-05 03:57:00,svchost.exe,[LocalService] [EventSystem],08/31/1979 23:20:03 +00:00,LocalService,S-1-5-19,,6,689,2024-02-05 03:56:00,1231919
1376,2024-02-05 03:57:00,svchost.exe,[netsvcs] [Themes],08/31/1979 23:20:03 +00:00,LocalSystem,S-1-5-18,,4,734,2024-02-05 03:56:00,1231919
1377,2024-02-05 03:57:00,Microsoft.Windows.StartMenuExperienceHost_10.0.19041.3636_neutral_neutral_cw5n1h2txyewy!App!StartMenuExperienceHost.exe!1976/10/05:16:59:55!cb372!,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,735,2024-02-05 03:56:00,1231823
1378,2024-02-05 03:57:00,dmclient.exe,,09/16/1970 04:49:16 +00:00,LocalSystem,S-1-5-18,,4,926,2024-02-05 03:45:00,119989
1379,2024-02-05 03:57:00,svchost.exe,[LocalServiceNetworkRestricted] [Dhcp],08/31/1979 23:20:03 +00:00,LocalService,S-1-5-19,,6,714,2024-02-05 03:56:00,1231919
1380,2024-02-05 03:57:00,UCPDMgr.exe,,04/10/1977 05:07:16 +00:00,LocalSystem,S-1-5-18,,4,927,2024-02-04 18:57:00,59984
1381,2024-02-05 03:57:00,svchost.exe,[LocalServiceNoNetworkFirewall],08/31/1979 23:20:03 +00:00,LocalService,S-1-5-19,,6,723,2024-02-05 03:56:00,1231919
1382,2024-02-05 03:57:00,MicrosoftEdgeUpdate.exe,,10/19/2023 18:53:30 +00:00,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,256,2024-02-05 03:40:00,32335
1383,2024-02-05 03:57:00,svchost.exe,[appmodel] [StateRepository],08/31/1979 23:20:03 +00:00,LocalSystem,S-1-5-18,,4,705,2024-02-05 03:56:00,1231919
1384,2024-02-05 03:57:00,svchost.exe,[LocalSystemNetworkRestricted] [SysMain],08/31/1979 23:20:03 +00:00,LocalSystem,S-1-5-18,,4,716,2024-02-05 03:56:00,1231919
1385,2024-02-05 03:57:00,svchost.exe,[LocalServiceNoNetwork] [DPS],08/31/1979 23:20:03 +00:00,LocalService,S-1-5-19,,6,683,2024-02-05 03:56:00,1231919
1386,2024-02-05 03:57:00,svchost.exe,[netsvcs] [SENS],08/31/1979 23:20:03 +00:00,LocalSystem,S-1-5-18,,4,718,2024-02-05 03:56:00,1231919
1387,2024-02-05 03:57:00,csrss.exe,,06/29/2059 02:10:19 +00:00,LocalSystem,S-1-5-18,,4,688,2024-02-05 03:40:00,92323
1388,2024-02-05 03:57:00,sihost.exe,,07/13/2045 08:17:14 +00:00,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,770,2024-02-05 03:56:00,1231823
1389,2024-02-05 03:57:00,lsass.exe,,09/12/2009 01:49:51 +00:00,LocalSystem,S-1-5-18,,4,686,2024-02-05 03:56:00,1231919
1390,2024-02-05 03:57:00,RuntimeBroker.exe,,07/23/2098 19:41:55 +00:00,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,772,2024-02-05 03:56:00,1231823
1391,2024-02-05 03:57:00,svchost.exe,[netsvcs] [LanmanServer],08/31/1979 23:20:03 +00:00,LocalSystem,S-1-5-18,,4,682,2024-02-05 03:56:00,1231919
1392,2024-02-05 03:57:00,svchost.exe,[netsvcs] [Winmgmt],08/31/1979 23:20:03 +00:00,LocalSystem,S-1-5-18,,4,746,2024-02-05 03:56:00,1231919
1393,2024-02-05 03:57:00,svchost.exe,[LocalServiceNetworkRestricted] [TimeBrokerSvc],08/31/1979 23:20:03 +00:00,LocalService,S-1-5-19,,6,752,2024-02-05 03:56:00,1231919
1394,2024-02-05 03:57:00,csrss.exe,,06/29/2059 02:10:19 +00:00,LocalSystem,S-1-5-18,,4,688,2024-02-05 03:56:00,1231919
1395,2024-02-05 03:57:00,DismHost.exe,,10/18/2020 12:11:17 +00:00,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,928,2024-02-04 18:58:00,119484
1396,2024-02-05 03:57:00,microsoft.windowscommunicationsapps_16005.14326.21798.0_x64__8wekyb3d8bbwe!ppleae38af2e007f4358a809ac99a64a67c1!HxTsr.exe!2024/01/19:17:42:01!24aa4!,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,712,2024-02-05 03:43:00,120009
1397,2024-02-05 03:57:00,svchost.exe,[netsvcs] [gpsvc],08/31/1979 23:20:03 +00:00,LocalSystem,S-1-5-18,,4,698,2024-02-05 03:56:00,1231919
1398,2024-02-05 03:57:00,svchost.exe,[LocalService],08/31/1979 23:20:03 +00:00,LocalService,S-1-5-19,,6,720,2024-02-05 03:56:00,1231919
1399,2024-02-05 03:57:00,svchost.exe,[LocalSystemNetworkRestricted] [NcbService],08/31/1979 23:20:03 +00:00,LocalSystem,S-1-5-18,,4,690,2024-02-05 03:56:00,1231919
1400,2024-02-05 03:57:00,LogonUI.exe,,05/12/2072 15:03:46 +00:00,LocalSystem,S-1-5-18,,4,195,2024-02-05 03:40:00,92419
1401,2024-02-05 03:57:00,svchost.exe,[LocalService] [FontCache],08/31/1979 23:20:03 +00:00,LocalService,S-1-5-19,,6,741,2024-02-05 03:56:00,1231919
1402,2024-02-05 03:57:00,TrustedInstaller.exe,,09/17/2053 13:37:57 +00:00,LocalSystem,S-1-5-18,,4,694,2024-02-05 03:56:00,1231823
1403,2024-02-05 03:57:00,WmiPrvSE.exe,,06/25/2030 11:57:30 +00:00,NetworkService,S-1-5-20,,10,778,2024-02-05 03:52:00,811850
1404,2024-02-05 03:57:00,svchost.exe,[DcomLaunch] [LSM],08/31/1979 23:20:03 +00:00,LocalSystem,S-1-5-18,,4,743,2024-02-05 03:56:00,1231919
1405,2024-02-05 03:57:00,svchost.exe,[utcsvc],08/31/1979 23:20:03 +00:00,LocalSystem,S-1-5-18,,4,722,2024-02-05 03:56:00,1231919
1406,2024-02-05 03:57:00,svchost.exe,[netsvcs] [WpnService],08/31/1979 23:20:03 +00:00,LocalSystem,S-1-5-18,,4,708,2024-02-05 03:56:00,1231919
1407,2024-02-05 03:57:00,svchost.exe,[NetworkService] [CryptSvc],08/31/1979 23:20:03 +00:00,NetworkService,S-1-5-20,,10,707,2024-02-05 03:56:00,1231919
1408,2024-02-05 03:57:00,svchost.exe,[netsvcs] [wisvc],08/31/1979 23:20:03 +00:00,LocalSystem,S-1-5-18,,4,775,2024-02-05 03:56:00,1231823
1409,2024-02-05 03:57:00,Microsoft.Windows.Search_1.14.10.19041_neutral_neutral_cw5n1h2txyewy!CortanaUI!SearchApp.exe!2050/05/15:22:59:23!39f33b!,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,773,2024-02-05 03:40:00,32335
1410,2024-02-05 03:57:00,svchost.exe,[LocalServiceNetworkRestricted],08/31/1979 23:20:03 +00:00,LocalService,S-1-5-19,,6,745,2024-02-05 03:56:00,1231919
1411,2024-02-05 03:57:00,svchost.exe,[DcomLaunch],08/31/1979 23:20:03 +00:00,LocalSystem,S-1-5-18,,4,732,2024-02-05 03:56:00,1231919
1412,2024-02-05 03:57:00,svchost.exe,[netsvcs] [ProfSvc],08/31/1979 23:20:03 +00:00,LocalSystem,S-1-5-18,,4,715,2024-02-05 03:56:00,1231919
1413,2024-02-05 03:57:00,ApplicationFrameHost.exe,,12/02/2052 06:15:25 +00:00,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,806,2024-02-05 03:45:00,212341
1414,2024-02-05 03:57:00,svchost.exe,[LocalService] [netprofm],08/31/1979 23:20:03 +00:00,LocalService,S-1-5-19,,6,699,2024-02-05 03:56:00,1231919
1415,2024-02-05 03:57:00,dwm.exe,,08/29/2028 01:32:58 +00:00,UnknownOrUserSid,S-1-5-90-0-1,,26,738,2024-02-05 03:56:00,1231919
1416,2024-02-05 03:57:00,svchost.exe,[netsvcs] [UserManager],08/31/1979 23:20:03 +00:00,LocalSystem,S-1-5-18,,4,693,2024-02-05 03:56:00,1231919
1417,2024-02-05 03:57:00,svchost.exe,[netsvcs] [DsmSvc],08/31/1979 23:20:03 +00:00,LocalSystem,S-1-5-18,,4,740,2024-02-05 03:43:00,212453
1418,2024-02-05 03:57:00,Microsoft.AAD.BrokerPlugin_1000.19041.3636.0_neutral_neutral_cw5n1h2txyewy!runtimebroker07f4358a809ac99a64a67c1!RuntimeBroker.exe!2098/07/23:19:41:55!1fb9b!,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,836,2024-02-05 03:53:00,299967
1419,2024-02-05 03:57:00,svchost.exe,[netsvcs] [Schedule],08/31/1979 23:20:03 +00:00,LocalSystem,S-1-5-18,,4,729,2024-02-05 03:56:00,1231919
1420,2024-02-05 03:57:00,svchost.exe,,08/31/1979 23:20:03 +00:00,LocalSystem,S-1-5-18,,4,709,2024-02-05 03:56:00,631863
1421,2024-02-05 03:57:00,dllhost.exe,,10/25/2020 15:48:20 +00:00,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,800,2024-02-05 03:55:00,931828
1422,2024-02-05 03:57:00,SearchIndexer.exe,,11/30/2068 15:25:05 +00:00,LocalSystem,S-1-5-18,,4,696,2024-02-05 03:56:00,1231919
1423,2024-02-05 03:57:00,svchost.exe,[LocalServiceNetworkRestricted] [RmSvc],08/31/1979 23:20:03 +00:00,LocalService,S-1-5-19,,6,793,2024-02-05 03:56:00,1231823
1424,2024-02-05 03:57:00,conhost.exe,,06/18/1995 14:23:24 +00:00,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,730,2024-02-05 03:40:00,32335
1425,2024-02-05 03:57:00,conhost.exe,,06/18/1995 14:23:24 +00:00,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,730,2024-02-05 03:40:00,32335
1426,2024-02-05 03:57:00,MoUsoCoreWorker.exe,,01/16/2019 13:06:01 +00:00,LocalSystem,S-1-5-18,,4,779,2024-02-05 03:56:00,1231823
1427,2024-02-05 03:57:00,svchost.exe,[netsvcs] [Appinfo],08/31/1979 23:20:03 +00:00,LocalSystem,S-1-5-18,,4,929,2024-02-05 03:56:00,1231823
1428,2024-02-05 03:57:00,wininit.exe,,09/01/2077 22:25:07 +00:00,LocalSystem,S-1-5-18,,4,799,2024-02-05 03:51:00,572359
1429,2024-02-05 03:57:00,Microsoft.Windows.ShellExperienceHost_10.0.19041.3636_neutral_neutral_cw5n1h2txyewy!App!ShellExperienceHost.exe!2012/10/17:07:21:55!1a6371!,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,784,2024-02-05 03:45:00,120018
1430,2024-02-05 03:57:00,SppExtComObj.Exe,,04/24/2088 03:23:27 +00:00,NetworkService,S-1-5-20,,10,755,2024-02-05 03:41:00,92348
1431,2024-02-05 03:57:00,svchost.exe,[wsappx] [ClipSVC],08/31/1979 23:20:03 +00:00,LocalSystem,S-1-5-18,,4,780,2024-02-05 03:45:00,451841
1432,2024-02-05 03:57:00,Microsoft.Windows.ContentDeliveryManager_10.0.19041.3636_neutral_neutral_cw5n1h2txyewy!runtimebroker07f4358a809ac99a64a67c1!RuntimeBroker.exe!2098/07/23:19:41:55!1fb9b!,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,697,2024-02-05 03:54:00,299954
1433,2024-02-05 03:57:00,svchost.exe,,08/31/1979 23:20:03 +00:00,LocalService,S-1-5-19,,6,709,2024-02-05 03:42:00,212346
1434,2024-02-05 03:57:00,Microsoft.WindowsAlarms_11.2312.2.0_x64__8wekyb3d8bbwe!runtimebroker07f4358a809ac99a64a67c1!RuntimeBroker.exe!2098/07/23:19:41:55!1fb9b!,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,753,2024-02-05 03:54:00,179984
1435,2024-02-05 03:57:00,svchost.exe,[wsappx] [AppXSvc],08/31/1979 23:20:03 +00:00,LocalSystem,S-1-5-18,,4,726,2024-02-05 03:55:00,1051817
1436,2024-02-05 03:57:00,SecurityHealthSystray.exe,,10/20/2063 04:09:57 +00:00,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,545,2024-02-05 03:55:00,1051827
1437,2024-02-05 03:57:00,FileCoAuth.exe,,01/28/2093 15:35:08 +00:00,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,838,2024-02-05 03:40:00,32335
1438,2024-02-05 03:57:00,windows.immersivecontrolpanel_10.0.2.1000_neutral_neutral_cw5n1h2txyewy!microsoft.windows.immersivecontrolpanel!SystemSettings.exe!2069/02/16:09:28:31!1cae0!,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,502,2024-02-05 03:40:00,92323
1439,2024-02-05 03:57:00,svchost.exe,[netsvcs] [wuauserv],08/31/1979 23:20:03 +00:00,LocalSystem,S-1-5-18,,4,792,2024-02-05 03:56:00,1231823
1440,2024-02-05 03:57:00,svchost.exe,[netsvcs] [TokenBroker],08/31/1979 23:20:03 +00:00,LocalSystem,S-1-5-18,,4,767,2024-02-05 03:56:00,1231823
1441,2024-02-05 03:57:00,mobsync.exe,,08/17/2063 13:06:41 +00:00,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,514,2024-02-05 03:40:00,32335
1442,2024-02-05 03:57:00,fontdrvhost.exe,,09/28/2015 08:40:32 +00:00,UnknownOrUserSid,S-1-5-96-0-0,,71,700,2024-02-05 03:50:00,332339
1443,2024-02-05 03:57:00,ctfmon.exe,,06/12/2021 00:23:36 +00:00,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,504,2024-02-05 03:55:00,1051811
1444,2024-02-05 03:57:00,svchost.exe,[netsvcs] [UsoSvc],08/31/1979 23:20:03 +00:00,LocalSystem,S-1-5-18,,4,684,2024-02-05 03:56:00,1231823
1445,2024-02-05 03:57:00,DiskSnapshot.exe,,12/24/2026 04:21:04 +00:00,LocalSystem,S-1-5-18,,4,930,2024-02-04 18:57:00,59984
1446,2024-02-05 03:57:00,msedge.exe,,02/01/2024 01:39:31 +00:00,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,931,2024-02-05 03:56:00,1231823
1447,2024-02-05 03:57:00,fontdrvhost.exe,,09/28/2015 08:40:32 +00:00,UnknownOrUserSid,S-1-5-96-0-1,,16,700,2024-02-05 03:49:00,512333
1448,2024-02-05 03:57:00,mscorsvw.exe,,08/29/2022 16:56:51 +00:00,LocalSystem,S-1-5-18,,4,932,2024-02-05 03:42:00,211833
1449,2024-02-05 03:57:00,svchost.exe,[LocalSystemNetworkRestricted] [WdiSystemHost],08/31/1979 23:20:03 +00:00,LocalSystem,S-1-5-18,,4,801,2024-02-05 03:56:00,1231823
1450,2024-02-05 03:57:00,ngen.exe,,08/29/2022 16:55:48 +00:00,LocalSystem,S-1-5-18,,4,933,2024-02-05 03:42:00,211833
1451,2024-02-05 03:57:00,UserOOBEBroker.exe,,08/28/2051 01:23:00 +00:00,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,829,2024-02-05 03:51:00,751824
1452,2024-02-05 03:57:00,MusNotifyIcon.exe,,03/03/2082 04:51:55 +00:00,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,802,2024-02-04 19:00:00,59988
1453,2024-02-05 03:57:00,MicrosoftWindows.Client.CBS_1000.19053.1000.0_x64__cw5n1h2txyewy!InputApp!TextInputHost.exe!2023/09/22:23:17:50!7232!,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,711,2024-02-05 03:56:00,1231823
1454,2024-02-05 03:57:00,MemCompression,,01/01/1970 00:00:00 +00:00,LocalSystem,S-1-5-18,,4,228,2024-02-05 03:56:00,811845
1455,2024-02-05 03:57:00,spoolsv.exe,,03/16/2003 07:01:59 +00:00,LocalSystem,S-1-5-18,,4,765,2024-02-05 03:55:00,811841
1456,2024-02-05 03:57:00,svchost.exe,[appmodel] [camsvc],08/31/1979 23:20:03 +00:00,LocalSystem,S-1-5-18,,4,759,2024-02-05 03:48:00,751809
1457,2024-02-05 03:57:00,taskhostw.exe,,07/05/2015 22:39:24 +00:00,LocalSystem,S-1-5-18,,4,713,2024-02-05 03:55:00,391836
1458,2024-02-05 03:57:00,svchost.exe,[netsvcs],08/31/1979 23:20:03 +00:00,LocalSystem,S-1-5-18,,4,795,2024-02-04 18:59:00,179486
1459,2024-02-05 03:57:00,svchost.exe,,08/31/1979 23:20:03 +00:00,NetworkService,S-1-5-20,,10,709,2024-02-05 03:42:00,60014
1460,2024-02-05 03:57:00,RUXIMICS.exe,,10/12/2047 08:54:01 +00:00,LocalSystem,S-1-5-18,,4,934,2024-02-05 03:40:00,32335
1461,2024-02-05 03:57:00,svchost.exe,[UnistackSvcGroup] [CDPUserSvc],08/31/1979 23:20:03 +00:00,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,771,2024-02-05 03:56:00,1231823
1462,2024-02-05 03:57:00,TiWorker.exe,,01/30/1989 02:26:00 +00:00,LocalSystem,S-1-5-18,,4,604,2024-02-05 03:48:00,512335
1463,2024-02-05 03:57:00,MicrosoftEdgeUpdateCore.exe,,01/27/2024 19:02:25 +00:00,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,612,2024-02-05 03:40:00,32335
1464,2024-02-05 03:57:00,slui.exe,,08/07/2054 06:15:33 +00:00,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,739,2024-02-05 03:40:00,32335
1465,2024-02-05 03:57:00,svchost.exe,[LocalService] [CDPSvc],08/31/1979 23:20:03 +00:00,LocalService,S-1-5-19,,6,747,2024-02-05 03:56:00,1231823
1466,2024-02-05 03:57:00,Microsoft.YourPhone_1.23122.73.0_x64__8wekyb3d8bbwe!runtimebroker07f4358a809ac99a64a67c1!RuntimeBroker.exe!2098/07/23:19:41:55!1fb9b!,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,692,2024-02-05 03:56:00,1231823
1467,2024-02-05 03:57:00,LogonUI.exe,,05/12/2072 15:03:46 +00:00,LocalSystem,S-1-5-18,,4,195,2024-02-05 03:40:00,92323
1468,2024-02-05 03:57:00,cmd.exe,,10/18/2084 11:03:41 +00:00,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,935,2024-02-05 03:40:00,32335
1469,2024-02-05 03:57:00,svchost.exe,[LocalServiceAndNoImpersonation] [SSDPSRV],08/31/1979 23:20:03 +00:00,LocalService,S-1-5-19,,6,757,2024-02-05 03:56:00,1139475
1470,2024-02-05 03:57:00,ngen.exe,,08/29/2022 16:54:10 +00:00,LocalSystem,S-1-5-18,,4,936,2024-02-05 03:42:00,211833
1471,2024-02-05 03:57:00,svchost.exe,,08/31/1979 23:20:03 +00:00,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,709,2024-02-05 03:42:00,92349
1472,2024-02-05 03:57:00,svchost.exe,[ClipboardSvcGroup] [cbdhsvc],08/31/1979 23:20:03 +00:00,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,781,2024-02-05 03:56:00,1231823
1473,2024-02-05 03:57:00,userinit.exe,,05/27/2036 16:32:35 +00:00,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,796,2024-02-05 03:40:00,32335
1474,2024-02-05 03:57:00,MicrosoftWindows.Client.CBS_1000.19053.1000.0_x64__cw5n1h2txyewy!InputApp!TextInputHost.exe!2023/09/22:23:17:50!7232!,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,711,2024-02-05 03:40:00,32335
1475,2024-02-05 03:57:00,Registry,,01/01/1970 00:00:00 +00:00,LocalSystem,S-1-5-18,,4,47,2024-02-05 03:56:00,1231823
1476,2024-02-05 03:57:00,Microsoft.Windows.StartMenuExperienceHost_10.0.19041.3636_neutral_neutral_cw5n1h2txyewy!App!StartMenuExperienceHost.exe!1976/10/05:16:59:55!cb372!,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,735,2024-02-05 03:40:00,32335
1477,2024-02-05 03:57:00,svchost.exe,[UnistackSvcGroup] [WpnUserService],08/31/1979 23:20:03 +00:00,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,756,2024-02-05 03:56:00,1231823
1478,2024-02-05 03:57:00,smartscreen.exe,,01/22/2066 00:14:44 +00:00,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,818,2024-02-05 03:55:00,512347
1479,2024-02-05 03:57:00,windows.immersivecontrolpanel_10.0.2.1000_neutral_neutral_cw5n1h2txyewy!microsoft.windows.immersivecontrolpanel!SystemSettings.exe!2069/02/16:09:28:31!1cae0!,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,502,2024-02-05 03:45:00,212341
1480,2024-02-05 03:57:00,MicrosoftWindows.Client.CBS_1000.19053.1000.0_x64__cw5n1h2txyewy!runtimebroker07f4358a809ac99a64a67c1!RuntimeBroker.exe!2098/07/23:19:41:55!1fb9b!,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,830,2024-02-05 03:52:00,359986
1481,2024-02-05 03:57:00,windows.immersivecontrolpanel_10.0.2.1000_neutral_neutral_cw5n1h2txyewy!microsoft.windows.immersivecontrolpanel!SystemSettings.exe!2069/02/16:09:28:31!1cae0!,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,502,2024-02-05 03:56:00,1231823
1482,2024-02-05 03:57:00,PLUGScheduler.exe,,10/24/2002 20:55:36 +00:00,LocalSystem,S-1-5-18,,4,937,2024-02-05 03:40:00,32335
1483,2024-02-05 03:57:00,SearchFilterHost.exe,,07/04/2082 20:59:20 +00:00,LocalSystem,S-1-5-18,,4,617,2024-02-05 03:54:00,452338
1484,2024-02-05 03:57:00,Microsoft.Windows.StartMenuExperienceHost_10.0.19041.3636_neutral_neutral_cw5n1h2txyewy!runtimebroker07f4358a809ac99a64a67c1!RuntimeBroker.exe!2098/07/23:19:41:55!1fb9b!,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,785,2024-02-05 03:56:00,1231823
1485,2024-02-05 03:57:00,svchost.exe,,08/31/1979 23:20:03 +00:00,LocalSystem,S-1-5-18,,4,709,2024-02-05 03:56:00,511861
1486,2024-02-05 03:57:00,svchost.exe,,08/31/1979 23:20:03 +00:00,LocalService,S-1-5-19,,6,709,2024-02-05 03:42:00,212346
1487,2024-02-05 03:57:00,mscorsvw.exe,,08/29/2022 16:54:48 +00:00,LocalSystem,S-1-5-18,,4,938,2024-02-05 03:42:00,92349
1488,2024-02-05 03:57:00,VSSVC.exe,,07/06/1990 09:14:11 +00:00,LocalSystem,S-1-5-18,,4,844,2024-02-05 03:51:00,720003
1489,2024-02-05 03:57:00,Microsoft.Windows.StartMenuExperienceHost_10.0.19041.3636_neutral_neutral_cw5n1h2txyewy!App!StartMenuExperienceHost.exe!1976/10/05:16:59:55!cb372!,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,735,2024-02-05 03:40:00,32335
1490,2024-02-05 03:57:00,MsMpEng.exe,,05/09/1976 16:18:43 +00:00,LocalSystem,S-1-5-18,,4,534,2024-02-05 03:56:00,1231823
1491,2024-02-05 03:57:00,MicrosoftWindows.Client.CBS_1000.19053.1000.0_x64__cw5n1h2txyewy!Global.IrisService!backgroundTaskHost.exe!2093/12/03:14:48:06!dd9f!,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,832,2024-02-05 03:43:00,120009
1492,2024-02-05 03:57:00,Microsoft.Windows.Search_1.14.10.19041_neutral_neutral_cw5n1h2txyewy!CortanaUI!SearchApp.exe!2050/05/15:22:59:23!39f33b!,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,773,2024-02-05 03:41:00,92348
